965887,"Coronavirus: Maharashtra reports biggest daily surge of new cases, state’s tally rises to 1.64 lakh","2020-06-28T08:36:00+05:30","https://scroll.in/latest/965887/coronavirus-indias-tally-crosses-5-lakh-us-count-now-over-25-lakh"
965849,"Covid-19: ‘India much better placed than other nations,’ says PM after country crosses 5 lakh cases","2020-06-27T14:06:00+05:30","https://scroll.in/latest/965849/covid-19-india-much-better-placed-than-other-nations-says-pm-after-country-crosses-5-lakh-cases"
965815,"Coronavirus: Jharkhand extends lockdown till July 31","2020-06-26T22:56:00+05:30","https://scroll.in/latest/965815/coronavirus-jharkhand-extends-lockdown-till-july-31"
965750,"Prakash Javadekar dismissed extending feedback time on environment impact norms, shows RTI","2020-06-26T13:52:00+05:30","https://scroll.in/latest/965750/prakash-javadekar-dismissed-extending-feedback-time-on-environment-impact-norms-shows-rti"
965659,"Covid-19: Maharashtra home minister warns Ramdev, says state will not allow sale of ‘spurious’ drugs","2020-06-25T17:07:00+05:30","https://scroll.in/latest/965659/covid-19-maharashtra-home-minister-warns-ramdev-says-state-will-not-allow-sale-of-spurious-drugs"
964158,"Hard Times: After the lockdown, a newspaper vendor in Mumbai is losing clients to online media","2020-06-25T06:30:00+05:30","https://scroll.in/article/964158/hard-times-after-the-lockdown-a-newspaper-vendor-in-mumbai-is-losing-clients-to-online-media"
965546,"In a first, diesel becomes costlier than petrol in Delhi after price increases for 18th straight day","2020-06-24T14:52:00+05:30","https://scroll.in/latest/965546/in-a-first-diesel-becomes-costlier-than-petrol-in-delhi-after-price-increases-for-18th-straight-day"
965479,"What a mess: Twitter reacts to Novak Djokovic testing positive for coronavirus after Adria Tour","2020-06-23T20:05:00+05:30","https://scroll.in/field/965479/what-a-mess-twitter-reacts-to-novak-djokovic-testing-positive-for-coronavirus-after-adria-tour"
965468,"Coronavirus: AYUSH Ministry asks Ramdev’s Patanjali to stop advertising Ayurvedic ‘cure’","2020-06-23T19:19:00+05:30","https://scroll.in/latest/965468/coronavirus-ayush-ministry-asks-ramdevs-patanjali-to-stop-advertising-ayurvedic-cure"
965349,"Coronavirus: Delhi to give pulse oximeters to those in home isolation, says CM Arvind Kejriwal","2020-06-22T16:18:00+05:30","https://scroll.in/latest/965349/coronavirus-delhi-to-give-pulse-oximeters-to-those-in-home-isolation-says-cm-arvind-kejriwal"
964543,"Hard Times: This Delhi taxi stand owner tried to pay salaries despite no earnings during lockdown","2020-06-22T06:30:00+05:30","https://scroll.in/article/964543/hard-times-this-delhi-taxi-stand-owner-tried-to-pay-salaries-despite-no-earnings-during-lockdown"
965204,"Covid-19: ‘Delhi LG order to scrap home isolation will lead to chaos, will oppose it,’ says Sisodia","2020-06-20T17:22:00+05:30","https://scroll.in/latest/965204/covid-19-delhi-lg-order-to-scrap-home-isolation-will-lead-to-chaos-will-oppose-it-says-sisodia"
965175,"Covid-19: Delhi LG withdraws order on five-day mandatory institutional quarantine for all patients","2020-06-20T08:55:00+05:30","https://scroll.in/latest/965175/coronavirus-delhi-cases-cross-50000-tamil-nadu-has-over-54000"
965169,"Covid-19: Five-day institutional quarantine mandatory in Delhi, AAP calls LG’s decision ‘arbitrary’","2020-06-20T07:59:00+05:30","https://scroll.in/latest/965169/covid-19-five-day-institutional-quarantine-mandatory-in-delhi-aap-calls-lgs-decision-arbitrary"
965085,"Voting underway for 24 Rajya Sabha seats across 10 states","2020-06-19T10:52:00+05:30","https://scroll.in/latest/965085/voting-underway-for-24-rajya-sabha-seats-across-10-states"
964558,"How the Covid-19 crisis is strengthening the concept of a state domicile in India","2020-06-19T09:00:00+05:30","https://scroll.in/article/964558/how-the-covid-19-crisis-is-strengthening-the-concept-of-a-state-domicile-in-india"
965069,"Coronavirus: TN tally crosses 54,000 with 2,115 new cases; Delhi health minister’s condition worsens","2020-06-19T07:34:00+05:30","https://scroll.in/latest/965069/coronavirus-us-does-not-require-more-widespread-lockdowns-says-health-expert-anthony-fauci"
965020,"‘Go chowmein, go’: Ramdas Athawale’s plan to ban Chinese food draws laughs and criticism","2020-06-19T07:00:00+05:30","https://scroll.in/article/965020/go-chowmein-go-ramdas-athawales-plan-to-ban-chinese-food-draws-laughs-and-criticism"
964929,"Coronavirus: Delhi Health Minister Satyendar Jain, AAP MLA Atishi test positive","2020-06-17T17:31:00+05:30","https://scroll.in/latest/964929/coronavirus-aap-mla-atishi-media-panelist-akshay-marathe-test-positive"
964826,"India’s ‘celestial epidemiologists’ have been helping people tackle pandemics for centuries","2020-06-17T13:30:00+05:30","https://scroll.in/article/964826/indias-celestial-epidemiologists-have-been-helping-people-tackle-pandemics-for-centuries"
964872,"Coronavirus: Delhi Health Minister Satyendar Jain tests positive; TN count crosses 50,000-mark","2020-06-17T08:11:00+05:30","https://scroll.in/latest/964872/coronavirus-delhi-to-soon-have-worlds-largest-facility-with-10000-recyclable-cardboard-beds"
964762,"A visit to two Covid hospitals in Delhi reveals a nightmare for patients and their families","2020-06-17T06:30:00+05:30","https://scroll.in/article/964762/a-visit-to-two-covid-hospitals-in-delhi-reveals-a-nightmare-for-patients-and-their-families"
964765,"Coronavirus: Amit Shah orders Delhi chief secretary to install CCTVs in all Covid-19 wards","2020-06-15T20:41:00+05:30","https://scroll.in/latest/964765/coronavirus-amit-shah-orders-delhi-chief-secretary-to-install-cctvs-in-all-covid-19-wards"
964736,"Coronavirus: Congress calls for ‘testing for all’ in Delhi, BJP wants reduced treatment costs","2020-06-15T15:29:00+05:30","https://scroll.in/latest/964736/coronavirus-congress-calls-for-testing-for-all-in-delhi-bjp-wants-reduced-treatment-costs"
964715,"Watch: Philippines journalist Maria Ressa convicted for ‘cyber libel’ in a blow to press freedom","2020-06-15T13:15:00+05:30","https://scroll.in/video/964715/watch-philippines-journalist-maria-ressa-convicted-for-cyber-libel-in-a-blow-to-press-freedom"
964696,"Coronavirus: US drug regulator revokes emergency use of hydroxychloroquine and chloroquine","2020-06-15T07:44:00+05:30","https://scroll.in/latest/964696/coronavirus-some-mumbai-local-trains-resume-for-essential-services-from-today"
964652,"Coronavirus: Centre to give Delhi 500 railway coaches, increase testing amid rising cases","2020-06-14T13:44:00+05:30","https://scroll.in/latest/964652/coronavirus-centre-to-give-delhi-500-railway-coaches-increase-testing-amid-rising-cases"
964646,"Coronavirus: Delhi government to add 20,000 more beds in a week; hotels, nursing homes roped in ","2020-06-14T11:26:00+05:30","https://scroll.in/latest/964646/coronavirus-delhi-government-to-add-20000-more-beds-in-a-week-hotels-nursing-homes-roped-in"
964633,"Covid-19: Amit Shah to meet all political parties tomorrow to discuss the situation in Delhi","2020-06-14T07:40:00+05:30","https://scroll.in/latest/964633/coronavirus-amit-shah-to-hold-meeting-with-delhi-authorities-today-as-crisis-escalates"
964573,"Coronavirus: Narendra Modi meets senior ministers, officials to review situation","2020-06-13T08:42:00+05:30","https://scroll.in/latest/964573/covid-19-india-firmly-on-its-way-to-winning-the-wrong-race-says-rahul-gandhi-on-rising-numbers"
964376,"The response of this independent publisher in Sri Lanka reflects the impact of the pandemic","2020-06-12T17:30:00+05:30","https://scroll.in/article/964376/the-response-of-this-independent-publisher-in-sri-lanka-reflects-the-impact-of-the-pandemic"
964476,"Cost of 14-day quarantine: Rs 14,000. Income since he returned to Varanasi village: Zero","2020-06-12T09:36:00+05:30","https://scroll.in/article/964476/cost-of-14-day-quarantine-rs-14000-earnings-since-he-returned-to-varanasi-village-zero"
964464,"Delhi HC orders private hospitals reserving beds for Covid-19 patients to test others admitted","2020-06-11T22:49:00+05:30","https://scroll.in/latest/964464/delhi-hc-orders-private-hospitals-reserving-beds-for-covid-19-patients-to-test-others-admitted"
964466,"Premier League: Spurs' Alli gets one-match ban for controversial February post regarding coronavirus","2020-06-11T21:33:00+05:30","https://scroll.in/field/964466/premier-league-spurs-alli-gets-one-match-ban-for-controversial-february-post-regarding-coronavirus"
964370,"Coronavirus: 82-year-old, missing for eight days, found dead in hospital toilet in Maharashtra","2020-06-11T08:11:00+05:30","https://scroll.in/latest/964370/coronavirus-82-year-old-missing-for-eight-days-found-dead-in-hospital-toilet-in-maharashtra"
964369,"Covid-19: Maharashtra records 3,607 new cases; three states ask for railway isolation coaches","2020-06-11T07:57:00+05:30","https://scroll.in/latest/964369/coronavirus-arvind-kejriwal-amit-shah-meet-to-discuss-crisis-in-delhi-as-cases-near-33000"
964358,"Coronavirus: NHRC issues notices to Delhi government, Centre over denial of beds to patients","2020-06-10T23:10:00+05:30","https://scroll.in/latest/964358/coronavirus-nhrc-issues-notices-to-delhi-government-centre-over-denial-of-beds-to-patients"
964352,"CM Mamata Banerjee claims people called trains carrying migrant workers ‘corona express’","2020-06-10T21:22:00+05:30","https://scroll.in/latest/964352/cm-mamata-banerjee-claims-people-called-trains-carrying-migrant-workers-corona-express"
964343,"Covid-19: Delhi LG asks government to ensure all hospitals display number of beds available","2020-06-10T20:54:00+05:30","https://scroll.in/latest/964343/covid-19-delhi-lg-asks-government-to-ensure-all-hospitals-display-number-of-beds-available"
964257,"An activist’s dilemma: What is ahimsa in the age of state-sponsored murder?","2020-06-10T11:30:00+05:30","https://scroll.in/article/964257/an-activists-dilemma-what-is-ahimsa-in-the-age-of-state-sponsored-murder"
964267,"Coronavirus: Delhi to increase bed capacity in 22 private hospitals amid surge in cases","2020-06-10T09:07:00+05:30","https://scroll.in/latest/964267/coronavirus-delhi-to-increase-bed-capacity-in-22-private-hospitals-amid-surge-in-cases"
964266,"Coronavirus: With 3,254 new cases, Maharashtra records highest one-day rise; tally crosses 94,000","2020-06-10T08:26:00+05:30","https://scroll.in/latest/964266/coronavirus-delhi-reports-more-than-31000-cases-mumbais-count-crosses-that-of-wuhan-in-china"
964211,"Covid-19: Residents of Nizamuddin serve legal notice to Delhi authorities for ‘targeting Muslims’","2020-06-09T15:19:00+05:30","https://scroll.in/latest/964211/covid-19-residents-of-nizamuddin-serve-legal-notice-to-delhi-authorities-for-targeting-muslims"
964204,"Covid-19: Amit Shah says migrants will never forget Mamata Banerjee calling trains ‘corona express’","2020-06-09T13:55:00+05:30","https://scroll.in/latest/964204/covid-19-amit-shah-says-migrants-will-never-forget-mamata-banerjee-calling-trains-corona-express"
963845,"The boatmen of Banaras blame Prime Minister Modi for their lockdown losses. Here’s why","2020-06-09T09:00:00+05:30","https://scroll.in/article/963845/the-boatmen-of-banaras-blame-prime-minister-modi-for-their-lockdown-losses-heres-why"
964170,"Covid-19: Maharashtra’s case count crosses 90,000, Mumbai alone accounts for 50,878","2020-06-09T08:22:00+05:30","https://scroll.in/latest/964170/coronavirus-situation-is-worsening-globally-dont-be-complacent-warns-who-chief"
964128,"Explainer: How Kejriwal tried to justify reserving Delhi hospitals for residents only","2020-06-08T19:28:00+05:30","https://scroll.in/article/964128/explainer-how-kejriwal-tried-to-justify-reserving-delhi-hospitals-for-residents-only"
964098,"Watch: A Mumbai policeman’s sister pleads for a hospital bed for her Covid-19-afflicted brother","2020-06-08T12:57:00+05:30","https://scroll.in/video/964098/watch-a-mumbai-policemans-sister-pleads-for-a-hospital-bed-for-her-covid-19-afflicted-brother"
964086,"Covid-19: Reserving Delhi hospital beds for city residents is insensitive, say opposition leaders","2020-06-08T12:55:00+05:30","https://scroll.in/latest/964086/covid-19-reserving-delhi-hospital-beds-for-city-residents-is-insensitive-say-opposition-leaders"
964069,"Covid-19: As Delhi reserves hospital beds for residents, here are documents to prove eligibility","2020-06-08T08:07:00+05:30","https://scroll.in/latest/964069/covid-19-as-delhi-reserves-hospital-beds-for-residents-here-are-documents-to-prove-eligibility"
964070,"Covid-19: Kejriwal says LG order against reserving state hospitals for Delhi people is huge problem","2020-06-08T07:43:00+05:30","https://scroll.in/latest/964070/coronavirus-religious-places-malls-restaurants-open-today-even-as-indias-cases-near-2-5-lakh"
964060,"Top 10 Covid-19 updates: Delhi to unseal borders from tomorrow; India is now fifth worst-hit nation","2020-06-07T21:11:00+05:30","https://scroll.in/latest/964060/top-10-covid-19-updates-delhi-to-unseal-borders-from-tomorrow-india-is-now-fifth-worst-hit-nation"
964003,"How one man struggled for eight hours to find a Covid bed in Delhi hospitals","2020-06-07T20:00:00+05:30","https://scroll.in/article/964003/how-one-man-struggled-for-eight-hours-to-find-a-covid-bed-in-delhi-hospitals"
964041,"Akhilesh Yadav slams UP government as pregnant woman dies after being unable to get hospital room","2020-06-07T16:24:00+05:30","https://scroll.in/latest/964041/akhilesh-yadav-slams-up-government-as-pregnant-woman-dies-after-being-unable-to-get-hospital-room"
964036,"Covid-19: Video shows Puducherry frontline workers dumping patient’s body into pit, sparks outrage","2020-06-07T15:56:00+05:30","https://scroll.in/latest/964036/covid-19-video-shows-puducherry-frontline-workers-dumping-patients-body-into-pit-sparks-outrage"
